CIC_OEM_VERS = 2.0
CREATION_DATE  = 2026-07-16T16:43:09.791
ORIGINATOR     = CNES

META_START

COMMENT days (MJD), sec (UTC), X(km), Y(km), Z(km), Vx(km/s), Vy(km/s), Vz(km/s)

OBJECT_NAME = Sat
OBJECT_ID = Sat

CENTER_NAME = EARTH
REF_FRAME   = ICRF
TIME_SYSTEM = UTC
START_TIME = 2025-01-01T12:00:00.000
STOP_TIME = 2025-01-02T17:38:34.572

META_STOP

60677	11890.045376	31169.430064	-30911.664129	-269.217085	2.116730	2.155507	0.018651
60677	13395.113259	34183.314485	-27508.362152	-239.766989	1.884629	2.362974	0.020449
60677	15022.396781	37030.315190	-23499.389275	-205.071396	1.610745	2.559132	0.022149
60677	16527.509706	39252.261300	-19528.782879	-170.703428	1.339102	2.712343	0.023478
60677	18153.563505	41179.893993	-15005.537365	-131.546610	1.029311	2.845339	0.024633
60677	19659.914733	42506.574369	-10646.590855	-93.806276	0.730529	2.936911	0.025430
60677	21286.195001	43426.079917	-5813.691509	-51.955036	0.399075	3.000387	0.025985
60677	22794.126573	43792.972455	-1266.144107	-12.566882	0.087097	3.025700	0.026210
60677	24422.105056	43659.670878	3657.258839	30.086744	-0.250684	3.016454	0.026136
60677	25932.253464	43046.050125	8184.597294	69.319852	-0.561231	2.974033	0.025776
60677	27561.768876	41862.968284	12969.245601	110.796160	-0.889280	2.892299	0.025077
60677	29074.619417	40293.449443	17266.759632	148.063927	-1.183724	2.783932	0.024147
60677	30707.130859	38111.353985	21693.295213	186.468146	-1.486712	2.633375	0.022853
60677	32222.672810	35655.638915	25559.465836	220.029300	-1.751013	2.464076	0.021397
60677	33858.492313	32572.449050	29420.578418	253.569519	-2.014552	2.251718	0.019568
60677	35377.809584	29340.287112	32675.621619	281.869480	-2.236290	2.029334	0.017652
60677	37018.146757	25494.276845	35790.851758	308.984467	-2.447991	1.765024	0.015374
60677	38540.284861	21636.314719	38278.124198	330.666961	-2.616498	1.500227	0.013091
60677	40184.003638	17207.782653	40496.852775	350.051457	-2.766196	1.196679	0.010472
60677	41708.898133	12903.801122	42098.424271	364.093315	-2.873610	0.902087	0.007929
60677	43356.785798	8096.743156	43315.444171	374.833109	-2.954406	0.573548	0.005093
60677	44884.761080	3546.690762	43955.081513	380.570111	-2.995849	0.263043	0.002411
60677	46537.430222	-1416.477753	44110.411572	382.140334	-3.004046	-0.075132	-0.000511
60677	48067.325065	-5996.386662	43756.716616	379.294253	-2.977774	-0.386713	-0.003205
60677	49723.540527	-10879.838936	42840.455862	371.601331	-2.913143	-0.718439	-0.006074
60677	51255.950792	-15277.057000	41509.711268	360.305256	-2.820668	-1.016688	-0.008655
60677	52915.956220	-19852.727623	39562.629624	343.692818	-2.686394	-1.326593	-0.011338
60677	54450.207041	-23859.700170	37317.313544	324.478263	-2.532311	-1.597605	-0.013686
60677	56113.784233	-27912.325562	34428.749851	299.709121	-2.334785	-1.871349	-0.016060
60677	57649.278006	-31340.523472	31374.942890	273.484216	-2.126529	-2.102634	-0.018067
60677	59315.172960	-34677.189079	27680.923335	241.724520	-1.875160	-2.327498	-0.020021
60677	60851.472455	-37366.356687	23962.750941	209.726436	-1.622592	-2.508548	-0.021597
60677	62519.873082	-39831.132221	19634.575475	172.447792	-1.329001	-2.674350	-0.023043
60677	63514.572512	-41062.460131	16932.213083	149.157783	-1.145867	-2.757129	-0.023767
